OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKCH11-0035-Bottom,Sample-Routine,Water,Surface Water,2011-09-06,,,,,,57,m,,,,,,Chukchi Sea 2010-2011 AKMAP,,AKDECAKMAP-AKCH11-0035,Bottom Sample,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.96,umol/L,J,Final,,Actual,,,,,,Seal Analytical Method No. G-297-03 Rev. 120,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.003,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-15,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-15,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.753,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-20,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-20,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.841,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-20,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-20,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,1.785,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-15,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-15,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.704,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-10,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-10,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.602,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-10,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-10,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.276,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-14,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-14,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,1.959,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-14,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-14,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.689,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-04,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-04,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,3.122,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-04,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-04,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.538,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-01,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-01,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.678,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-01,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-01,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,1.051,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-06,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-06,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,3.082,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-02,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-02,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,1.692,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-06,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-06,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.565,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-02,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-02,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.623,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.837,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.552,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.545,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.547,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-12,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-12,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,2.111,umol/L,R,Final,,Actual,,,,,,Not filtered. Sediment in sample.,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-12,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-12,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,0.417,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-05,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-05,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,3.951,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-05,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-05,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.692,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-08,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-08,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.687,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-08,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-08,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.702,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-18,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-18,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.532,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-18,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-18,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.937,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-07,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-07,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,1.386,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-07,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-07,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.473,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-03,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-03,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.412,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-03,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-03,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.478,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.868,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.874,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,3.694,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,4.088,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-11,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-11,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,2.312,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-11,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-11,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Dissolved,0.639,umol/L,,Final,,Actual,,,,,,,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-19,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-19,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Orthophosphate,Total,4.363,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,365.5,USEPA,Orthophosphate in Water by Colorimetry,https://www.nemi.gov/methods/method_summary/7231/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.002,umol/L,,STORET
